sentence_id,words,labels
3073,strategies,OBJ
3073,or,O
3073,fundamental,OBJ
3073,driven,OBJ
3073,strategies,OBJ
3074,which,O
3074,is,O
3074,the,O
3074,true,PRED
3074,religion,OBJ
3074,in,OBJ
3074,this,OBJ
3074,world,OBJ
3075,which,O
3075,are,O
3075,better,PRED
3075,sit,OBJ
3075,ups,OBJ
3075,or,O
3075,crunches,OBJ
3076,which,O
3076,are,O
3076,the,O
3076,major,OBJ
3076,highways,OBJ
3076,in,OBJ
3076,california,OBJ
3076,and,O
3076,how,O
3076,are,O
3076,they,O
3076,compared,PRED
3076,to,PRED
3076,the,OBJ
3076,major,OBJ
3076,highways,OBJ
3076,in,OBJ
3076,maine,OBJ
3077,why,O
3077,are,O
3077,new,OBJ
3077,york,OBJ
3077,london,OBJ
3077,and,O
3077,paris,OBJ
3077,seen,O
3077,as,O
3077,the,O
3077,greatest,PRED
3077,cities,ASP
3078,what,O
3078,are,O
3078,some,PRED
3078,of,O
3078,the,O
3078,most,PRED
3078,interesting,ASP
3078,facts,OBJ
3078,of,OBJ
3078,internet,OBJ
3078,about,OBJ
3078,india,OBJ
3080,what,O
3080,is,O
3080,the,O
3080,oldest,PRED
3080,language,OBJ
3080,in,OBJ
3080,india,OBJ
3081,what,O
3081,are,O
3081,the,O
3081,largest,PRED
3081,car,OBJ
3081,companies,OBJ
3082,what,O
3082,are,O
3082,the,O
3082,top,PRED
3082,25,PRED
3082,most,PRED
3082,visited,ASP
3082,countries,OBJ
3082,in,OBJ
3082,the,OBJ
3082,world,OBJ
3083,how,O
3083,is,O
3083,hillary,OBJ
3083,clinton,OBJ
3083,better,PRED
3083,than,O
3083,donald,OBJ
3083,trump,OBJ
3084,who,O
3084,was,O
3084,the,O
3084,first,PRED
3084,vascular,OBJ
3084,plants,OBJ
3084,invade,ASP
3084,land,ASP
3085,when,O
3085,curing,ASP
3085,sausage,ASP
3085,which,O
3085,is,O
3085,more,PRED
3085,important,ASP
3085,temperature,OBJ
3085,or,O
3085,humidity,OBJ
3086,what,O
3086,is,O
3086,the,O
3086,difference,PRED
3086,between,O
3086,living,OBJ
3086,to,OBJ
3086,work,OBJ
3086,and,O
3086,working,OBJ
3086,to,OBJ
3086,live,OBJ
3087,what,O
3087,are,O
3087,the,O
3087,top,PRED
3087,ten,PRED
3087,causes,OBJ
3087,of,OBJ
3087,death,OBJ
3087,that,OBJ
3087,has,OBJ
3087,no,OBJ
3087,preventative,OBJ
3087,or,OBJ
3087,curative,OBJ
3087,options,OBJ
3091,what,O
3091,is,O
3091,lebron,OBJ
3091,james,OBJ
3091,highest,PRED
3091,score,ASP
3091,in,ASP
3091,one,ASP
3091,game,ASP
3093,who,OBJ
3093,has,O
3093,the,O
3093,highest,PRED
3093,fg,ASP
3093,percentage,ASP
3093,in,ASP
3093,the,ASP
3093,nba,ASP
3096,who,O
3096,has,O
3096,the,O
3096,highest,PRED
3096,sales,ASP
3096,tax,ASP
3096,in,O
3096,the,O
3096,united,OBJ
3096,states,OBJ
3097,which,O
3097,is,O
3097,better,PRED
3097,an,O
3097,edge,OBJ
3097,led,OBJ
3097,tv,OBJ
3097,or,O
3097,a,O
3097,direct,OBJ
3097,led,OBJ
3097,tv,OBJ
3098,which,O
3098,bank,O
3098,issues,O
3098,kohl,O
3098,s,O
3098,credit,O
3098,card,O
3098,what,O
3098,are,O
3098,the,O
3098,benefits,PRED
3098,of,O
3098,kohl,OBJ
3098,s,OBJ
3098,credit,OBJ
3098,cards,OBJ
3099,who,OBJ
3099,has,O
3099,the,O
3099,most,PRED
3099,slam,ASP
3099,dunk,ASP
3099,contest,ASP
3099,wins,ASP
3100,what,O
3100,are,O
3100,the,O
3100,best,PRED
3100,ways,OBJ
3100,to,OBJ
3100,improve,OBJ
3100,my,OBJ
3100,memory,OBJ
3103,what,O
3103,is,O
3103,the,O
3103,highest,PRED
3103,melting,OBJ
3103,point,OBJ
3104,what,O
3104,is,O
3104,the,O
3104,best,PRED
3104,short,OBJ
3104,answer,OBJ
3104,for,O
3104,why,ASP
3104,should,ASP
3104,i,ASP
3104,hire,ASP
3104,you,ASP
3107,what,O
3107,is,O
3107,the,O
3107,differences,PRED
3107,between,O
3107,cooking,OBJ
3107,a,OBJ
3107,whole,OBJ
3107,duck,OBJ
3107,vs,O
3107,chicken,OBJ
3107,or,OBJ
3107,turkey,OBJ
3108,what,O
3108,is,O
3108,the,O
3108,difference,PRED
3108,between,O
3108,judge,OBJ
3108,and,O
3108,justice,OBJ
3108,of,OBJ
3108,the,OBJ
3108,peace,OBJ
3109,which,O
3109,country,OBJ
3109,s,OBJ
3109,soldier,OBJ
3109,is,O
3109,the,O
3109,deadliest,PRED
3110,what,O
3110,is,O
3110,the,O
3110,best,PRED
3110,core,OBJ
3110,i5,OBJ
3110,4440,OBJ
3110,or,O
3110,core,OBJ
3110,i5,OBJ
3110,3470,OBJ
3113,who,O
3113,s,O
3113,the,O
3113,prettiest,PRED
3113,in,OBJ
3113,moana,OBJ
3114,what,O
3114,is,O
3114,the,O
3114,difference,PRED
3114,between,O
3114,mechanical,OBJ
3114,engineering,OBJ
3114,and,O
3114,engineering,OBJ
3114,physics,OBJ
3115,what,O
3115,is,O
3115,the,O
3115,best,PRED
3115,position,OBJ
3115,for,OBJ
3115,sex,OBJ
3118,which,O
3118,are,O
3118,the,O
3118,advantages,PRED
3118,of,O
3118,being,OBJ
3118,certified,OBJ
3118,as,OBJ
3118,cqe,OBJ
3118,by,OBJ
3118,asq,OBJ
3119,what,O
3119,are,O
3119,advantages,PRED
3119,and,PRED
3119,disadvantages,PRED
3119,of,O
3119,microcoded,OBJ
3119,vs,O
3119,hardcoded,OBJ
3119,architectures,OBJ
3122,what,O
3122,is,O
3122,the,O
3122,most,PRED
3122,interesting,ASP
3122,question,OBJ
3122,asked,OBJ
3122,on,OBJ
3122,quora,OBJ
3123,when,O
3123,is,O
3123,it,O
3123,better,PRED
3123,to,O
3123,offload,OBJ
3123,work,OBJ
3123,to,OBJ
3123,the,OBJ
3123,rdbms,OBJ
3123,rather,O
3123,than,O
3123,to,O
3123,do,OBJ
3123,it,OBJ
3123,in,OBJ
3123,code,OBJ
3125,is,O
3125,a,O
3125,dethatching,OBJ
3125,rake,OBJ
3125,significantly,O
3125,better,PRED
3125,for,O
3125,removing,ASP
3125,thatch,ASP
3125,than,O
3125,a,O
3125,regular,OBJ
3125,rake,OBJ
3127,what,O
3127,country,OBJ
3127,has,O
3127,the,O
3127,largest,PRED
3127,economy,ASP
3127,in,OBJ
3127,africa,OBJ
3129,how,O
3129,does,O
3129,starbucks,OBJ
3129,differ,PRED
3129,from,O
3129,other,OBJ
3129,coffee,OBJ
3130,what,O
3130,are,O
3130,some,PRED
3130,good,PRED
3130,side,OBJ
3130,dishes,OBJ
3130,for,O
3130,buffalo,ASP
3130,chicken,ASP
3131,what,O
3131,are,O
3131,the,O
3131,differences,PRED
3131,between,O
3131,t,OBJ
3131,test,OBJ
3131,and,O
3131,anova,OBJ
3132,in,O
3132,a,O
3132,war,ASP
3132,between,O
3132,the,O
3132,us,OBJ
3132,and,O
3132,russia,OBJ
3132,today,O
3132,with,O
3132,no,ASP
3132,nuclear,ASP
3132,weapons,ASP
3132,who,O
3132,would,O
3132,win,PRED
3133,who,OBJ
3133,has,O
3133,won,O
3133,the,O
3133,most,PRED
3133,olympic,ASP
3133,medals,ASP
3133,this,ASP
3133,year,ASP
3134,who,O
3134,has,O
3134,won,ASP
3134,more,PRED
3134,world,ASP
3134,series,ASP
3134,american,OBJ
3134,or,O
3134,national,OBJ
3135,where,OBJ
3135,did,O
3135,the,O
3135,largest,PRED
3135,nuclear,ASP
3135,accident,ASP
3135,take,ASP
3135,place,ASP
3137,what,O
3137,are,O
3137,good,PRED
3137,workouts,OBJ
3137,to,O
3137,lose,ASP
3137,belly,ASP
3137,fat,ASP
3138,what,O
3138,are,O
3138,the,O
3138,most,PRED
3138,interesting,ASP
3138,but,ASP
3138,little,ASP
3138,known,ASP
3138,historical,OBJ
3138,events,OBJ
3142,what,O
3142,are,O
3142,the,O
3142,best,PRED
3142,supplements,OBJ
3142,for,OBJ
3142,chronic,OBJ
3142,fatigue,OBJ
3143,what,O
3143,is,O
3143,the,O
3143,best,PRED
3143,way,OBJ
3143,to,OBJ
3143,remove,OBJ
3143,wire,OBJ
3143,mesh,OBJ
3144,which,O
3144,is,O
3144,the,O
3144,best,PRED
3144,digital,OBJ
3144,marketing,OBJ
3144,agency,OBJ
3144,in,OBJ
3144,delhi,OBJ
3144,to,ASP
3144,promote,ASP
3144,your,ASP
3144,brand,ASP
3144,online,ASP
3145,readability,OBJ
3145,vs,O
3145,minimalism,OBJ
3145,compactness,OBJ
3145,conciseness,OBJ
3145,in,O
3145,language,ASP
3145,design,ASP
3145,are,O
3145,they,O
3145,antagonistic,O
3146,what,O
3146,are,O
3146,some,PRED
3146,good,PRED
3146,books,OBJ
3146,by,OBJ
3146,indian,OBJ
3146,authors,OBJ
3147,which,O
3147,term,OBJ
3147,best,PRED
3147,describes,ASP
3147,the,ASP
3147,type,ASP
3147,of,ASP
3147,government,ASP
3147,the,ASP
3147,united,ASP
3147,states,ASP
3147,has,ASP
3149,what,O
3149,are,O
3149,the,O
3149,differences,PRED
3149,in,O
3149,windows,OBJ
3149,10,OBJ
3149,versions,OBJ
3150,which,O
3150,length,OBJ
3150,is,O
3150,the,O
3150,largest,PRED
3152,how,O
3152,does,O
3152,laryngitis,OBJ
3152,compare,PRED
3152,to,O
3152,bronchitis,OBJ
3153,is,O
3153,a,O
3153,potted,ASP
3153,grapevine,ASP
3153,better,PRED
3153,put,OBJ
3153,under,OBJ
3153,or,O
3153,outside,OBJ
3153,a,OBJ
3153,roof,OBJ
3154,what,O
3154,is,O
3154,the,O
3154,difference,PRED
3154,between,O
3154,a,O
3154,masters,OBJ
3154,in,OBJ
3154,computer,OBJ
3154,science,OBJ
3154,and,O
3154,information,OBJ
3154,technology,OBJ
3155,whom,O
3155,do,O
3155,you,O
3155,expect,O
3155,to,O
3155,become,O
3155,the,O
3155,next,O
3155,president,O
3155,of,O
3155,the,O
3155,usa,O
3155,hillary,OBJ
3155,clinton,OBJ
3155,or,O
3155,donald,OBJ
3155,trump,OBJ
3155,and,O
3155,why,O
3156,what,O
3156,s,O
3156,the,O
3156,best,PRED
3156,pickup,OBJ
3156,line,OBJ
3156,you,OBJ
3156,have,OBJ
3156,heard,OBJ
3157,what,O
3157,is,O
3157,the,O
3157,difference,PRED
3157,between,O
3157,a,O
3157,level,OBJ
3157,0,OBJ
3157,level,OBJ
3157,1,OBJ
3157,and,O
3157,level,OBJ
3157,2,OBJ
3157,on,O
3157,mexico,O
3157,kmz,O
3157,file,O
3158,are,O
3158,women,OBJ
3158,more,PRED
3158,elitist,ASP
3158,than,O
3158,men,OBJ
3158,if,O
3158,yes,O
3158,why,O
3159,who,O
3159,was,O
3159,the,O
3159,first,PRED
3159,number,OBJ
3159,one,OBJ
3159,song,OBJ
3159,beatles,OBJ
3160,which,O
3160,is,O
3160,better,PRED
3160,normal,OBJ
3160,lonelyplanet,OBJ
3160,guides,OBJ
3160,vs,O
3160,the,O
3160,new,OBJ
3160,discover,OBJ
3160,series,OBJ
3161,what,O
3161,is,O
3161,the,O
3161,best,PRED
3161,korean,OBJ
3161,dramas,OBJ
3161,of,OBJ
3161,all,OBJ
3161,time,OBJ
3162,what,O
3162,is,O
3162,the,O
3162,largest,PRED
3162,houston,OBJ
3162,lexus,OBJ
3162,dealer,OBJ
3163,what,O
3163,is,O
3163,the,O
3163,most,PRED
3163,current,ASP
3163,season,OBJ
3163,of,OBJ
3163,grey,OBJ
3163,s,OBJ
3163,anatomy,OBJ
3164,what,O
3164,is,O
3164,the,O
3164,best,PRED
3164,way,OBJ
3164,of,OBJ
3164,getting,OBJ
3164,pregnant,OBJ
3164,during,OBJ
3164,ovulation,OBJ
3166,who,O
3166,was,O
3166,the,O
3166,first,PRED
3166,child,OBJ
3166,star,OBJ
3166,signed,ASP
3166,to,ASP
3166,motown,ASP
3167,what,O
3167,s,O
3167,the,O
3167,difference,PRED
3167,between,O
3167,cognitive,OBJ
3167,science,OBJ
3167,nueroscience,OBJ
3167,and,O
3167,psychology,OBJ
3168,what,O
3168,job,OBJ
3168,requires,ASP
3168,the,O
3168,most,PRED
3168,patience,ASP
3169,what,O
3169,player,OBJ
3169,in,OBJ
3169,the,OBJ
3169,nfl,OBJ
3169,has,O
3169,the,O
3169,most,PRED
3169,rings,ASP
3172,what,O
3172,is,O
3172,the,O
3172,difference,PRED
3172,between,O
3172,the,O
3172,current,OBJ
3172,taxation,OBJ
3172,and,O
3172,the,O
3172,new,OBJ
3172,goods,OBJ
3172,and,OBJ
3172,services,OBJ
3172,tax,OBJ
3172,gst,OBJ
3172,in,OBJ
3172,india,OBJ
3172,what,O
3172,is,O
3172,the,O
3172,impact,O
3174,which,O
3174,are,O
3174,the,O
3174,best,PRED
3174,movies,OBJ
3174,of,OBJ
3174,hollywood,OBJ
3177,what,O
3177,is,O
3177,the,O
3177,worst,PRED
3177,or,O
3177,most,PRED
3177,boring,ASP
3177,football,OBJ
3177,match,OBJ
3177,you,O
3177,ve,O
3177,ever,O
3177,seen,O
3178,what,O
3178,programming,OBJ
3178,language,OBJ
3178,should,O
3178,i,O
3178,learn,O
3178,if,O
3178,i,O
3178,want,O
3178,to,O
3178,create,ASP
3178,games,ASP
3180,which,O
3180,books,OBJ
3180,should,O
3180,i,O
3180,prepare,O
3180,for,O
3180,medical,ASP
3180,entrance,ASP
3180,exams,ASP
3182,who,O
3182,was,O
3182,the,O
3182,first,PRED
3182,person,OBJ
3182,to,O
3182,be,ASP
3182,inducted,ASP
3182,into,ASP
3182,the,ASP
3182,rock,ASP
3182,and,ASP
3182,roll,ASP
3182,hall,ASP
3182,of,ASP
3182,fame,ASP
3183,which,O
3183,phone,OBJ
3183,is,O
3183,best,PRED
3183,to,O
3183,buy,ASP
3183,under,ASP
3183,15k,ASP
3185,who,OBJ
3185,had,O
3185,the,O
3185,most,PRED
3185,points,ASP
3185,in,ASP
3185,an,ASP
3185,nba,ASP
3185,game,ASP
3186,what,O
3186,is,O
3186,the,O
3186,best,PRED
3186,way,OBJ
3186,to,OBJ
3186,unlock,OBJ
3186,smartphone,OBJ
3187,which,O
3187,are,O
3187,the,O
3187,best,PRED
3187,colleges,OBJ
3187,in,OBJ
3187,india,OBJ
3187,for,OBJ
3187,an,OBJ
3187,msc,OBJ
3187,in,OBJ
3187,physics,OBJ
3189,what,O
3189,is,O
3189,the,O
3189,best,PRED
3189,simple,OBJ
3189,lightweight,OBJ
3189,image,OBJ
3189,editor,OBJ
3189,for,OBJ
3189,mac,OBJ
3189,os,OBJ
3189,x,OBJ
3191,which,O
3191,is,O
3191,a,O
3191,suitable,ASP
3191,inpatient,OBJ
3191,drug,OBJ
3191,and,OBJ
3191,alcohol,OBJ
3191,rehab,OBJ
3191,center,OBJ
3191,in,OBJ
3191,park,OBJ
3191,county,OBJ
3191,co,OBJ
3192,which,O
3192,is,O
3192,the,O
3192,longest,PRED
3192,mountain,OBJ
3192,range,OBJ
3192,in,OBJ
3192,india,OBJ
3193,what,O
3193,is,O
3193,the,O
3193,most,PRED
3193,easy,ASP
3193,and,ASP
3193,trusted,ASP
3193,way,OBJ
3193,to,OBJ
3193,earn,OBJ
3193,money,OBJ
3193,online,OBJ
3194,what,O
3194,weather,OBJ
3194,conditions,OBJ
3194,are,O
3194,most,PRED
3194,likely,ASP
3194,to,ASP
3194,produce,ASP
3194,tornadoes,ASP
3195,what,O
3195,should,O
3195,i,O
3195,do,O
3195,mba,OBJ
3195,or,O
3195,be,OBJ
3195,software,OBJ
3195,engineer,OBJ
3196,what,O
3196,has,O
3196,been,O
3196,the,O
3196,best,PRED
3196,movie,OBJ
3196,of,OBJ
3196,2016,OBJ
3197,who,O
3197,is,O
3197,the,O
3197,biggest,PRED
3197,exporter,OBJ
3197,of,OBJ
3197,coffee,OBJ
3198,who,O
3198,are,O
3198,the,O
3198,most,PRED
3198,interesting,ASP
3198,players,OBJ
3198,on,OBJ
3198,germany,OBJ
3198,s,OBJ
3198,2014,OBJ
3198,world,OBJ
3198,cup,OBJ
3198,team,OBJ
3199,which,OBJ
3199,is,O
3199,the,O
3199,most,PRED
3199,susceptible,ASP
3199,to,ASP
3199,damage,ASP
3199,from,ASP
3199,ionizing,ASP
3199,radiation,ASP
3200,what,O
3200,s,O
3200,the,O
3200,better,PRED
3200,user,ASP
3200,experience,ASP
3200,waiting,OBJ
3200,once,OBJ
3200,at,OBJ
3200,startup,OBJ
3200,for,OBJ
3200,a,OBJ
3200,long,OBJ
3200,time,OBJ
3200,or,O
3200,waiting,OBJ
3200,frequently,OBJ
3200,for,OBJ
3200,a,OBJ
3200,short,OBJ
3200,time,OBJ
3201,what,O
3201,is,O
3201,the,O
3201,difference,PRED
3201,between,O
3201,a,O
3201,vmatic,OBJ
3201,and,O
3201,automatic,OBJ
3201,gearbox,OBJ
3201,in,OBJ
3201,a,OBJ
3201,scooter,OBJ
3202,what,O
3202,is,O
3202,the,O
3202,best,PRED
3202,caulk,OBJ
3202,for,O
3202,baseboards,ASP
3203,plastic,OBJ
3203,pots,OBJ
3203,or,O
3203,ceramic,OBJ
3203,pots,OBJ
3203,which,O
3203,is,O
3203,better,PRED
3203,in,O
3203,terms,O
3203,of,O
3203,plant,ASP
3203,health,ASP
3205,where,OBJ
3205,do,O
3205,most,PRED
3205,of,O
3205,kenya,ASP
3205,s,ASP
3205,population,ASP
3205,live,ASP
3206,what,O
3206,is,O
3206,the,O
3206,primary,PRED
3206,difference,PRED
3206,between,O
3206,a,O
3206,master,OBJ
3206,s,OBJ
3206,degree,OBJ
3206,in,OBJ
3206,data,OBJ
3206,analytics,OBJ
3206,and,O
3206,one,OBJ
3206,in,OBJ
3206,applied,OBJ
3206,statistics,OBJ
3207,what,O
3207,is,O
3207,the,O
3207,best,PRED
3207,vacation,OBJ
3207,spot,OBJ
3207,in,OBJ
3207,cuba,OBJ
3209,what,O
3209,s,O
3209,the,O
3209,difference,PRED
3209,between,O
3209,an,O
3209,incubator,OBJ
3209,and,O
3209,investor,OBJ
3210,who,OBJ
3210,has,O
3210,the,O
3210,most,PRED
3210,liked,ASP
3210,video,ASP
3210,on,ASP
3210,youtube,ASP
3211,why,O
3211,india,O
3211,is,O
3211,not,ASP
3211,able,ASP
3211,to,ASP
3211,perform,ASP
3211,well,ASP
3211,in,O
3211,rio,OBJ
3211,olympic,OBJ
3211,2016,OBJ
3211,as,O
3211,compare,PRED
3211,to,O
3211,london,OBJ
3211,and,O
3211,beijing,OBJ
3211,olympics,OBJ
3215,what,O
3215,is,O
3215,the,O
3215,largest,PRED
3215,sas,OBJ
3215,hdd,OBJ
3216,what,O
3216,is,O
3216,the,O
3216,most,PRED
3216,recent,ASP
3216,addition,OBJ
3216,to,OBJ
3216,the,OBJ
3216,texas,OBJ
3216,bill,OBJ
3216,of,OBJ
3216,rights,OBJ
3217,who,OBJ
3217,has,O
3217,scored,ASP
3217,the,O
3217,most,PRED
3217,points,ASP
3217,in,ASP
3217,the,ASP
3217,nba,ASP
3217,in,ASP
3217,a,ASP
3217,game,ASP
3218,what,O
3218,are,O
3218,the,O
3218,two,PRED
3218,major,PRED
3218,plains,OBJ
3218,of,OBJ
3218,europe,OBJ
3219,is,O
3219,australia,O
3219,the,O
3219,oldest,PRED
3219,continent,OBJ
3219,on,OBJ
3219,the,OBJ
3219,planet,OBJ
3220,what,O
3220,s,O
3220,the,O
3220,difference,PRED
3220,between,O
3220,mechanical,OBJ
3220,engineering,OBJ
3220,and,O
3220,materials,OBJ
3220,engineering,OBJ
3221,what,O
3221,is,O
3221,the,O
3221,most,PRED
3221,used,ASP
3221,letter,OBJ
3221,in,OBJ
3221,the,OBJ
3221,english,OBJ
3221,alphabet,OBJ
3222,who,O
3222,is,O
3222,the,O
3222,most,PRED
3222,widely,ASP
3222,published,ASP
3222,author,OBJ
3222,of,OBJ
3222,all,OBJ
3222,time,OBJ
3223,are,O
3223,there,O
3223,any,OBJ
3223,other,OBJ
3223,good,ASP
3223,communities,OBJ
3223,like,PRED
3223,quora,OBJ
3224,what,O
3224,s,O
3224,the,O
3224,cheapest,PRED
3224,jeep,OBJ
3225,what,O
3225,are,O
3225,some,PRED
3225,of,O
3225,the,O
3225,best,PRED
3225,interview,OBJ
3225,questions,OBJ
3225,asked,OBJ
3225,for,O
3225,a,O
3225,electronics,ASP
3225,engineering,ASP
3225,student,ASP
3228,who,O
3228,sold,ASP
3228,more,PRED
3228,albums,ASP
3228,elvis,OBJ
3228,or,O
3228,michael,OBJ
3228,jackson,OBJ
3229,is,O
3229,it,O
3229,better,PRED
3229,to,O
3229,book,OBJ
3229,a,OBJ
3229,car,OBJ
3229,rental,OBJ
3229,in,OBJ
3229,advance,OBJ
3229,or,O
3229,once,OBJ
3229,i,OBJ
3229,m,OBJ
3229,in,OBJ
3229,south,OBJ
3229,africa,OBJ
3230,what,O
3230,are,O
3230,health,ASP
3230,benefits,PRED
3230,of,O
3230,canary,OBJ
3230,seeds,OBJ
3232,where,O
3232,is,O
3232,the,O
3232,lowest,PRED
3232,temperature,OBJ
3232,on,OBJ
3232,earth,OBJ
3233,what,O
3233,are,O
3233,some,PRED
3233,interesting,ASP
3233,and,ASP
3233,challenging,ASP
3233,books,OBJ
3233,for,OBJ
3233,learning,OBJ
3233,c,OBJ
3234,how,O
3234,is,O
3234,unitarian,OBJ
3234,monotheism,OBJ
3234,different,PRED
3234,than,O
3234,trinitarian,OBJ
3234,monotheism,OBJ
3235,who,O
3235,won,O
3235,more,PRED
3235,matches,ASP
3235,barcelona,OBJ
3235,vs,O
3235,real,OBJ
3235,madrid,OBJ
3239,who,OBJ
3239,won,O
3239,the,O
3239,first,PRED
3239,battle,ASP
3239,of,ASP
3239,the,ASP
3239,civil,ASP
3239,war,ASP
3240,what,O
3240,is,O
3240,the,O
3240,difference,PRED
3240,between,O
3240,staff,OBJ
3240,of,OBJ
3240,asclepius,OBJ
3240,and,O
3240,caduceus,OBJ
3242,how,O
3242,can,O
3242,i,O
3242,manage,OBJ
3242,my,OBJ
3242,time,OBJ
3242,in,O
3242,the,O
3242,most,PRED
3242,efficient,ASP
3242,way,OBJ
3244,what,O
3244,are,O
3244,some,O
3244,of,O
3244,the,O
3244,funniest,PRED
3244,movies,OBJ
3245,what,O
3245,is,O
3245,difference,PRED
3245,between,O
3245,north,OBJ
3245,america,OBJ
3245,and,O
3245,south,OBJ
3245,america,OBJ
3247,when,O
3247,is,O
3247,the,O
3247,best,PRED
3247,time,OBJ
3247,of,OBJ
3247,year,OBJ
3247,to,O
3247,spray,ASP
3247,broadleaf,ASP
3247,killer,ASP
3248,who,O
3248,is,O
3248,the,O
3248,highest,PRED
3248,paid,ASP
3248,actress,OBJ
3248,ever,OBJ
3249,what,O
3249,airport,OBJ
3249,is,O
3249,close,PRED
3249,to,O
3249,cape,ASP
3249,cod,ASP
3250,what,O
3250,is,O
3250,a,O
3250,suitable,ASP
3250,inpatient,OBJ
3250,drug,OBJ
3250,and,OBJ
3250,alcohol,OBJ
3250,rehab,OBJ
3250,center,OBJ
3250,in,OBJ
3250,carroll,OBJ
3250,county,OBJ
3250,ar,OBJ
3251,what,O
3251,is,O
3251,the,O
3251,record,PRED
3251,temperature,OBJ
3251,for,OBJ
3251,death,OBJ
3251,valley,OBJ
3252,what,O
3252,are,O
3252,advantages,PRED
3252,and,PRED
3252,disadvantages,PRED
3252,of,O
3252,solid,OBJ
3252,phase,OBJ
3252,peptide,OBJ
3252,synthesis,OBJ
3253,what,O
3253,health,OBJ
3253,fitness,OBJ
3253,trackers,OBJ
3253,or,OBJ
3253,software,OBJ
3253,could,O
3253,provode,ASP
3253,the,O
3253,most,PRED
3253,useful,ASP
3253,insights,ASP
3254,what,O
3254,s,O
3254,your,O
3254,favorite,PRED
3254,word,OBJ
3254,why,O
3255,who,O
3255,is,O
3255,the,O
3255,most,PRED
3255,famous,ASP
3255,human,OBJ
3255,being,OBJ
3255,ever,OBJ
3256,what,O
3256,is,O
3256,the,O
3256,best,PRED
3256,way,OBJ
3256,to,OBJ
3256,avoid,OBJ
3256,questions,OBJ
3256,needing,OBJ
3256,improvement,OBJ
3256,on,OBJ
3256,quora,OBJ
3257,what,O
3257,are,O
3257,the,O
3257,most,PRED
3257,upvoted,ASP
3257,answers,OBJ
3257,on,OBJ
3257,quora,OBJ
3260,what,OBJ
3260,concerns,ASP
3260,teachers,ASP
3260,the,O
3260,most,PRED
3260,about,ASP
3260,going,ASP
3260,on,ASP
3260,school,ASP
3260,field,ASP
3260,trips,ASP
3261,which,O
3261,mmo,OBJ
3261,has,O
3261,been,ASP
3261,operating,ASP
3261,the,O
3261,longest,PRED
3263,is,O
3263,den,OBJ
3263,haag,OBJ
3263,the,O
3263,same,PRED
3263,as,O
3263,the,O
3263,hague,OBJ
3264,what,O
3264,is,O
3264,the,O
3264,thing,OBJ
3264,that,O
3264,you,O
3264,regret,ASP
3264,most,PRED
3264,in,O
3264,your,O
3264,life,O
3265,what,O
3265,is,O
3265,the,O
3265,best,PRED
3265,way,OBJ
3265,to,OBJ
3265,make,OBJ
3265,extra,OBJ
3265,money,OBJ
3267,which,O
3267,is,O
3267,the,O
3267,best,PRED
3267,way,OBJ
3267,to,OBJ
3267,learn,OBJ
3267,data,OBJ
3267,structures,OBJ
3267,algorithms,OBJ
3267,from,OBJ
3267,beginner,OBJ
3267,to,OBJ
3267,advanced,OBJ
3267,level,OBJ
3269,what,O
3269,is,O
3269,the,O
3269,best,PRED
3269,fried,OBJ
3269,chicken,OBJ
3269,sandwich,OBJ
3270,what,O
3270,is,O
3270,the,O
3270,difference,PRED
3270,between,O
3270,a,O
3270,weather,OBJ
3270,vs,O
3270,a,O
3270,climate,OBJ
3270,change,OBJ
3271,which,O
3271,is,O
3271,better,PRED
3271,new,OBJ
3271,york,OBJ
3271,businesses,OBJ
3271,vs,O
3271,california,OBJ
3271,businesses,OBJ
3273,what,O
3273,was,O
3273,different,PRED
3273,about,O
3273,the,O
3273,election,OBJ
3273,of,OBJ
3273,1920,OBJ
3273,concerning,O
3273,the,O
3273,19th,ASP
3273,amendment,ASP
3274,what,O
3274,is,O
3274,a,O
3274,good,PRED
3274,vitamin,OBJ
3274,to,OBJ
3274,enhance,OBJ
3274,the,OBJ
3274,brain,OBJ
3275,what,O
3275,are,O
3275,the,O
3275,best,PRED
3275,comedy,OBJ
3275,tv,OBJ
3275,shows,OBJ
3275,ever,O
3279,what,O
3279,are,O
3279,better,PRED
3279,chances,ASP
3279,for,O
3279,math,ASP
3279,grad,ASP
3279,school,ASP
3279,graduate,OBJ
3279,in,OBJ
3279,three,OBJ
3279,years,OBJ
3279,or,O
3279,four,OBJ
3280,which,O
3280,state,OBJ
3280,is,O
3280,told,ASP
3280,to,ASP
3280,house,ASP
3280,the,O
3280,most,PRED
3280,magical,ASP
3280,and,ASP
3280,mythical,ASP
3280,beings,ASP
3282,which,O
3282,is,O
3282,the,O
3282,best,PRED
3282,bollywood,OBJ
3282,movie,OBJ
3282,of,OBJ
3282,2016,OBJ
3284,what,O
3284,is,O
3284,a,O
3284,record,PRED
3284,number,OBJ
3284,of,OBJ
3284,ufo,OBJ
3284,sightings,OBJ
3286,who,O
3286,is,O
3286,the,O
3286,highest,PRED
3286,goal,OBJ
3286,scorer,OBJ
3286,in,OBJ
3286,the,OBJ
3286,epl,OBJ
3287,which,O
3287,is,O
3287,the,O
3287,best,PRED
3287,hair,OBJ
3287,transplant,OBJ
3287,clinic,OBJ
3287,in,OBJ
3287,bhubaneswar,OBJ
3287,india,OBJ
